Wall time,Step,Value
1715931003.1198328,548442,-3.3037266731262207
1715931031.1069515,549463,-4.019139766693115
1715931038.289734,549728,-2.5761771202087402
1715931065.5926814,550681,-4.002873420715332
1715931138.4461315,553306,-3.569091558456421
1715931177.0159338,554673,-2.36134672164917
1715931229.7538273,556543,-2.3926243782043457
1715931240.1769404,556932,-2.8679606914520264
1715931243.3035743,557033,-3.7576608657836914
1715931255.2725494,557483,-3.6147313117980957
1715931276.8468254,558248,-4.225638389587402
1715931278.6639633,558312,-2.8561549186706543
1715931295.5168715,558919,-3.79890775680542
1715931302.0573714,559150,-2.3894968032836914
1715931304.8139958,559254,-3.1723992824554443
1715931308.190961,559379,-4.4872822761535645
1715931324.1392891,559946,-3.077833652496338
1715931394.7812798,562518,-3.1268486976623535
1715931422.6467233,563520,-1.476567029953003
1715931450.7465386,564555,-3.6807143688201904
1715931461.2324839,564938,-4.013698577880859
1715931465.7663515,565111,-4.273420333862305
1715931472.643951,565346,-2.3678536415100098
1715931489.280437,565962,-2.73671293258667
1715931505.1110811,566530,-3.0640714168548584
1715931505.9618046,566562,-4.186459064483643
1715931535.4030313,567626,-3.280014753341675
1715931535.9615378,567647,-5.063139915466309
1715931539.1450202,567769,-3.7404544353485107
1715931571.4236543,568929,-3.670870542526245
1715931578.763019,569194,-3.747312307357788
1715931607.3395581,570237,-3.3987860679626465
1715931615.6573029,570546,-3.884336471557617
1715931660.7656124,572183,-4.175702095031738
1715931686.6175895,573112,-3.0673282146453857
1715931711.9547973,574046,-3.944765567779541
1715931743.098469,575180,-4.579174041748047
1715931805.5763023,577456,-5.254343509674072
1715931816.1779366,577826,-2.950042724609375
1715931868.9198215,579765,-4.411014080047607
1715931912.3974915,581336,-4.0755534172058105
1715931925.8006303,581828,-4.3642578125
1715931960.9984546,583127,-4.355638027191162
1715931974.592083,583615,-3.6929688453674316
1715932004.5708718,584701,-4.1110734939575195
1715932018.0318553,585200,-2.962815761566162
1715932029.8432527,585617,-4.294818878173828
1715932033.4775293,585754,-2.580940008163452
1715932040.4967494,586000,-3.0211291313171387
1715932062.0620499,586783,-4.174680709838867
1715932079.0974681,587407,-3.0644092559814453
1715932110.7777047,588534,-3.007173538208008
1715932129.229335,589199,-2.0692138671875
1715932130.1887681,589234,-1.9820096492767334
1715932132.2113576,589310,-4.193302154541016
